time,theta
2.050,2.552037203398144
2.060,2.5153222639672066
2.070,2.4791449989685033
2.080,2.443529168535655
2.090,2.408497217549426
2.100,2.3740702937285136
2.110,2.3402682726246518
2.120,2.307109788501728
2.130,2.2746122701166493
2.140,2.242791980475365
2.150,2.2116640597059773
2.160,2.1812425702679086
2.170,2.151540543797749
2.180,2.1225700289754257
2.190,2.0943421398759847
2.200,2.066867104350466
2.210,2.040154312052536
2.220,2.014212361794622
2.230,1.9890491079776456
2.240,1.9646717058918268
2.250,1.9410866557323592
2.260,1.9182998452133617
2.270,1.896316590696711
2.280,1.8751416767797024
2.290,1.8547793943075392
2.300,1.8352335767940091
2.310,1.816507635247003
2.320,1.798604591405351
2.330,1.7815271094003502
2.340,1.765277525859883
2.350,1.7498578784756031
2.360,1.7352699330547607
2.370,1.7215152090781682
2.380,1.7085950037849127
2.390,1.696510414802945
2.400,1.6852623613428306
2.410,1.6748516039699144
2.420,1.6652787629680588
2.430,1.656544335306057
2.440,1.648648710215892
2.450,1.641592183390241
2.460,1.6353749698050508
2.470,1.6299972151716602
2.480,1.6254590060217977
2.490,1.6217603784278627
2.500,1.6189013253601592
2.510,1.6168818026822054
2.520,1.6157017337848358
2.530,1.6153610128595486
2.540,1.6158595068113757
2.550,1.6171970558114626
2.560,1.6193734724894808
2.570,1.6223885397659659
2.580,1.6262420073246073
2.590,1.630933586724426
2.600,1.6364629451515924
2.610,1.6428296978103774
2.620,1.6500333989523226
2.630,1.6580735315421862
2.640,1.6669494955585071
2.650,1.676660594925748
2.660,1.687206023073906
2.670,1.6985848471202172
2.680,1.7107959906661474
2.690,1.723838215201271
2.700,1.7377101001039346
2.710,1.752410021226848
2.720,1.7679361280540193
2.730,1.7842863194138592
2.740,1.8014582177319827
2.750,1.81944914180639
2.760,1.8382560780875512
2.770,1.8578756504467007
2.780,1.8783040884176898
2.790,1.899537193901394
2.800,1.9215703063273482
2.810,1.9443982662754364
2.820,1.9680153775715916
2.830,1.992415367886098
2.840,2.0175913478818055
2.850,2.043535768982894
2.860,2.0702403798633564
2.870,2.0976961817885487
2.880,2.125893382983464
2.890,2.1548213522480606
2.900,2.184468572093168
2.910,2.214822591730083
2.920,2.245869980312555
2.930,2.2775962809006396
2.940,2.309985965690773
2.950,2.343022393133632
2.960,2.376687767638787
2.970,2.4109631026400793
2.980,2.4458281878647776
2.990,2.4812615617091667
3.000,2.5172404896690446
3.010,2.553740949801223
3.020,2.5907376261969537
3.030,2.6282039114258082
3.040,2.6661119188549574
3.050,2.7044325056608596
3.060,2.743135307225979
3.070,2.782188783451799
3.080,2.8215602773222765
3.090,2.861216085822237
3.100,2.901121543058457
3.110,2.941241115154767
3.120,2.981538506205837
3.130,3.0219767742883086
3.140,3.0625184562544288
3.150,3.10312569978457
3.160,3.143760400962601
3.170,3.1843843454724157
3.180,3.2249593514034207
3.190,3.26544741160306
3.200,3.3058108335281857
3.210,3.3460123746235166
3.220,3.3860153713906413
3.230,3.42578386049812
3.240,3.4652826905129204
3.250,3.504477623094633
3.260,3.5433354227746614
3.270,3.5818239347307235
3.280,3.6199121502509395
3.290,3.6575702598512234
3.300,3.694769694255951
3.310,3.73148315366837
3.320,3.767684625939438
3.330,3.8033493943893606
3.340,3.8384540361446127
3.350,3.8729764119259467
3.360,3.9068956482623407
3.370,3.9401921131156854
3.380,3.9728473858854074
3.390,4.004844222725758
3.400,4.036166518055722
3.410,4.066799263076814
3.420,4.096728502041507
3.430,4.125941286938169
3.440,4.154425631180367
3.450,4.182170462811527
3.460,4.209165577662405
3.470,4.235401592829839
3.480,4.260869900782029
3.490,4.285562624338547
3.500,4.309472572722831
3.510,4.332593198840951
3.520,4.354918557902812
3.530,4.3764432674703215
3.540,4.397162468990862
3.550,4.417071790853239
3.560,4.43616731298649
3.570,4.454445533008986
3.580,4.471903333925595
3.590,4.488537953363787
3.600,4.504346954334914
3.610,4.519328197504113
3.620,4.533479814950933
3.630,4.546800185402539
3.640,4.559287910921926
3.650,4.570941795034715
3.660,4.581760822279614
3.670,4.591744139169339
3.680,4.600891036550607
3.690,4.609200933353555
3.700,4.6166733617226585
3.710,4.62330795352274
3.720,4.629104428215038
3.730,4.634062582099497
3.740,4.638182278920413
3.750,4.641463441833392
3.760,4.643906046732188
3.770,4.645510116934462
3.780,4.64627571922585
3.790,4.646202961261942
3.800,4.6452919903279115
3.810,4.643542993455634
3.820,4.640956198898172
3.830,4.637531878961568
3.840,4.633270354193977
3.850,4.628171998932295
3.860,4.622237248206665
3.870,4.615466606003571
3.880,4.60786065488868
3.890,4.59942006699117
3.900,4.590145616352072
3.910,4.580038192640027
3.920,4.569098816238974
3.930,4.557328654713509
3.940,4.544729040659021
3.950,4.531301490945155
3.960,4.517047727362668
3.970,4.501969698685163
3.980,4.48606960415848
3.990,4.46934991843154
4.000,4.45181341794296
4.010,4.433463208777662
4.020,4.414302756006656
4.030,4.394335914520928
4.040,4.373566961366635
4.050,4.352000629583045
4.060,4.329642143536694
4.070,4.306497255734304
4.080,4.28257228508289
4.090,4.25787415654747
4.100,4.232410442134465
4.110,4.206189403101664
4.120,4.179220033263158
4.130,4.151512103219402
4.140,4.123076205298431
4.150,4.093923798943985
4.160,4.064067256230123
4.170,4.0335199071201
4.180,4.00229608402066
4.190,3.9704111651124623
4.200,3.9378816158647183
4.210,3.9047250280692625
4.220,3.870960155658699
4.230,3.836606946508051
4.240,3.8016865693628956
4.250,3.76622143499324
4.260,3.7302352106454713
4.270,3.693752826858914
4.280,3.6568004757328976
4.290,3.6194055997785632
4.300,3.5815968705699412
4.310,3.5434041565230903
4.320,3.504858479281017
4.330,3.4659919583647087
4.340,3.4268377439640934
4.350,3.3874299379823682
4.360,3.347803503706136
4.370,3.307994164743689
4.380,3.2680382941446138
4.390,3.2279727948747
4.400,3.187834973059597
4.410,3.1476624056178477
4.420,3.107492804068857
4.430,3.067363876415901
4.440,3.02731318906268
4.450,2.987378030721107
4.460,2.947595280208092
4.470,2.9080012799130386
4.480,2.8686317165514743
4.490,2.8295215106118854
4.500,2.790704715662366
4.510,2.752214428422134
4.520,2.7140827102316285
4.530,2.6763405202847594
4.540,2.6390176607278604
4.550,2.602142733490518
4.560,2.5657431085004005
4.570,2.5298449027522207
4.580,2.494472969552817
4.590,2.4596508971509556
4.600,2.425401015881106
4.610,2.3917444129031273
4.620,2.35870095360139
4.630,2.326289308713664
4.640,2.294526986287901
4.650,2.2634303676096255
4.660,2.233014746299817
4.670,2.2032943698490453
4.680,2.174282482924732
4.690,2.1459913718616965
4.700,2.1184324098191354
4.710,2.0916161021578388
4.720,2.0655521316582384
4.730,2.0402494032617375
4.740,2.01571608807398
4.750,1.991959666418903
4.760,1.9689869697764892
4.770,1.9468042214752037
4.780,1.925417076042443
4.790,1.9048306571433393
4.800,1.8850495940604028
4.810,1.8660780566842876
4.820,1.8479197889999317
4.830,1.8305781410629913
4.840,1.814056099469352
4.850,1.7983563163260274
4.860,1.7834811367353745
4.870,1.7694326248066519
4.880,1.756212588209853
4.890,1.7438226012867555
4.900,1.7322640267334972
4.910,1.7215380358679022
4.920,1.7116456274934342
4.930,1.70258764537016
4.940,1.6943647943015803
4.950,1.6869776548447029
4.960,1.6804266966493513
4.970,1.6747122904314564
4.980,1.669834718583992
4.990,1.6657941844282973
5.000,1.6625908201077824
5.010,1.6602246931254134
5.020,1.6586958115259378
5.030,1.6580041277234767
5.040,1.6581495409749016
5.050,1.6591318984992638
5.060,1.6609509952434616
5.070,1.6636065722942628
5.080,1.6670983139367375
5.090,1.6714258433590612
5.100,1.6765887170035043
5.110,1.6825864175631995
5.120,1.6894183456239542
5.130,1.697083809949938
5.140,1.7055820164115
5.150,1.7149120555526578
5.160,1.7250728887949387
5.170,1.7360633332732647
5.180,1.747882045298454
5.190,1.7605275024397116
5.200,1.7739979842192402
5.210,1.7882915514098885
5.220,1.803406023925656
5.230,1.8193389572940124
5.240,1.836087617698506
5.250,1.8536489555802171
5.260,1.8720195777874702
5.270,1.8911957182651074
5.280,1.9111732072778593
5.290,1.93194743916724
5.300,1.9535133386483488
5.310,1.9758653256623873
5.320,1.9989972788130455
5.330,2.022902497430657
5.340,2.0475736623276517
5.350,2.073002795332819
5.360,2.0991812177206772
5.370,2.126099507686232
5.380,2.1537474570548616
5.390,2.1821140274621813
5.400,2.2111873062894745
5.410,2.240954462696391
5.420,2.271401704153582
5.430,2.302514233942898
5.440,2.334276210160444
5.450,2.366670706826557
5.460,2.3996796777743916
5.470,2.4332839240528226
5.480,2.4674630656365757
5.490,2.5021955182835964
5.500,2.537458476412771
5.510,2.573227902890392
5.520,2.609478526607239
5.530,2.646183848696179
5.540,2.683316158179586
5.550,2.720846557744262
5.560,2.758745000217627
5.570,2.7969803361628007
5.580,2.8355203728235274
5.590,2.8743319444361437
5.600,2.9133809936902453
5.610,2.9526326638693954
5.620,2.992051400946695
5.630,3.031601064657042
5.640,3.0712450473288215
5.650,3.1109463990430832
5.660,3.1506679575078507
5.670,3.190372480897679
5.680,3.2300227818207246
5.690,3.2695818605417886
5.700,3.309013035611791
5.710,3.3482800701308033
5.720,3.3873472919992897
5.730,3.4261797066843207
5.740,3.4647431012359053
5.750,3.50300413852364
5.760,3.5409304409151177
5.770,3.578490662874536
5.780,3.615654552212732
5.790,3.6523929999595794
5.800,3.688678079048913
5.810,3.724483072199219
5.820,3.75978248953634
5.830,3.794552076635403
5.840,3.8287688137575726
5.850,3.862410907124181
5.860,3.8954577731083924
5.870,3.9278900162359296
5.880,3.9596894018750675
5.890,3.9908388244660644
5.900,4.021322272095346
5.910,4.0511247881639365
5.920,4.080232430836394
5.930,4.108632230888979
5.940,4.13631214850671
5.950,4.163261029510539
5.960,4.189468561429962
5.970,4.2149252297742175
5.980,4.239622274797855
5.990,4.263551649004379
6.000,4.286705975585288
6.010,4.30907850795112
6.020,4.330663090475966
6.030,4.351454120547078
6.040,4.371446511986279
6.050,4.390635659889428
6.060,4.409017406913755
6.070,4.426588011029934
6.080,4.443344114745875
6.090,4.459282715801855
6.100,4.474401139331439
6.110,4.488697011479158
6.120,4.502168234463896
6.130,4.514812963075929
6.140,4.526629582595462
6.150,4.5376166881209015
6.160,4.547773065296016
6.170,4.557097672426207
6.180,4.565589623975373
6.190,4.573248175436111
6.200,4.580072709567262
6.210,4.58606272399394
6.220,4.591217820166242
6.230,4.595537693673707
6.240,4.599022125913385
6.250,4.601670977109928
6.260,4.603484180686635
6.270,4.604461738986712
6.280,4.604603720344236
6.290,4.60391025750451
6.300,4.6023815473935805
6.310,4.600017852236756
6.320,4.596819502026053
6.330,4.592786898336545
6.340,4.587920519491747
6.350,4.582220927078316
6.360,4.575688773810648
6.370,4.568324812746313
6.380,4.560129907853738
6.390,4.551105045934177
6.400,4.541251349900737
6.410,4.530570093418036
6.420,4.519062716907065
6.430,4.506730844920768
6.440,4.493576304896913
6.450,4.479601147295758
6.460,4.464807667130857
6.470,4.44919842690189
6.480,4.432776280938583
6.490,4.415544401164353
6.500,4.397506304287122
6.510,4.3786658804225045
6.520,4.3590274231510495
6.530,4.3385956610059875
6.540,4.317375790380794
6.550,4.29537350983627
6.560,4.272595055774439
6.570,4.249047239430912
6.580,4.224737485117985
6.590,4.199673869627231
6.600,4.173865162672256
6.610,4.14732086821933
6.620,4.120051266515485
6.630,4.092067456580266
6.640,4.063381398878674
6.650,4.034005957839289
6.660,4.003954943823522
6.670,3.9732431540903415
6.680,3.9418864122369235
6.690,3.909901605530926
6.700,3.8773067194867257
6.710,3.844120868978299
6.720,3.810364325128416
6.730,3.7760585371707
6.740,3.741226148451335
6.750,3.705891005724521
6.760,3.6700781609037163
6.770,3.633813864462753
6.780,3.5971255497399177
6.790,3.560041807486244
6.800,3.5225923501176992
6.810,3.484807965279561
6.820,3.4467204585083966
6.830,3.408362584979466
6.840,3.36976797055012
6.850,3.3309710225462634
6.860,3.2920068309813186
6.870,3.2529110611362078
6.880,3.2137198386551074
6.890,3.1744696285152907
6.900,3.1351971094011084
6.910,3.0959390451439432
6.920,3.0567321549754785
6.930,3.0176129843765853
6.940,2.97861777828684
6.950,2.9397823583709637
6.960,2.90114200592172
6.970,2.8627313518196855
6.980,2.8245842747763703
6.990,2.7867338088673055
7.000,2.749212061125571
7.010,2.712050139723595
7.020,2.675278093031231
7.030,2.638924859609528
7.040,2.6030182289893378
7.050,2.5675848128974654
7.060,2.5326500264343124
7.070,2.498238078578096
7.080,2.4643719712923366
7.090,2.4310735064446662
7.100,2.398363299704306
7.110,2.3662608005700068
7.120,2.3347843176866774
7.130,2.303951048633644
7.140,2.273777113406884
7.150,2.2442775908680144
7.160,2.2154665574909616
7.170,2.187357127800045
7.180,2.159961495958093
7.190,2.133290978027918
7.200,2.107356054493335
7.210,2.0821664126854653
7.220,2.057730988815444
7.230,2.034058009365146
7.240,2.011155031632836
7.250,1.9890289832706276
7.260,1.967686200685346
7.270,1.9471324662040927
7.280,1.9273730439307954
7.290,1.9084127142406988
7.300,1.8902558068765571
7.310,1.8729062326236603
7.320,1.8563675135512236
7.330,1.840642811815534
7.340,1.825734957025968
7.350,1.811646472178971
7.360,1.7983795981676405
7.370,1.7859363168759899
7.380,1.7743183728675511
7.390,1.7635272936779158
7.400,1.753564408720315
7.410,1.7444308668125352
7.420,1.7361276523325044
7.430,1.7286556000088409
7.440,1.7220154083516124
7.450,1.7162076517275733
7.460,1.711232791083246
7.470,1.7070911833184355
7.480,1.7037830893121007
7.490,1.7013086806019833
7.500,1.699668044718969
7.510,1.6988611891768608
7.520,1.6988880441180203
7.530,1.6997484636151918
7.540,1.7014422256297332
7.550,1.7039690306264037
7.560,1.707328498844803
7.570,1.7115201662274673
7.580,1.716543479004512
7.590,1.7223977869345184
7.600,1.729082335201108
7.610,1.7365962549642846
7.620,1.7449385525651768
7.630,1.7541080973822487
7.640,1.7641036083363937
7.650,1.7749236390415846
7.660,1.786566561596961
7.670,1.7990305490154208
7.680,1.8123135562830217
7.690,1.8264133000428553
7.700,1.84132723689663
7.710,1.8570525403171358
7.720,1.8735860761651895
7.730,1.8909243768057884
7.740,1.909063613820233
7.750,1.9279995693141803
7.760,1.947727605826251
7.770,1.968242634848257
7.780,1.9895390839766987
7.790,2.0116108627263003
7.800,2.0344513270503963
7.810,2.058053242630388
7.820,2.0824087470176433
7.830,2.1075093107365293
7.840,2.1333456974870573
7.850,2.1599079236201693
7.860,2.1871852170981394
7.870,2.215165976196936
7.880,2.2438377282564645
7.890,2.273187088838033
7.900,2.303199721705392
7.910,2.3338603001053495
7.920,2.36515246988481
7.930,2.397058815041448
7.940,2.429560826362877
7.950,2.46263887386162
7.960,2.4962721837575135
7.970,2.5304388207921944
7.980,2.5651156766786745
7.990,2.600278465489287
8.000,2.6359017267642306
8.010,2.6719588370776215
8.020,2.7084220307260565
8.030,2.7452624301047286
8.040,2.7824500862076897
8.050,2.8199540295328385
8.060,2.857742331490972
8.070,2.895782176215694
8.080,2.934039942452541
8.090,2.972481294978217
8.100,3.011071284772314
8.110,3.0497744569431173
8.120,3.088554965205145
8.130,3.127376691527839
8.140,3.1662033694304315
8.150,3.2049987092942143
8.160,3.2437265240052717
8.170,3.2823508532310233
8.180,3.320836084673146
8.190,3.359147070725724
8.200,3.397249239096608
8.210,3.435108696115873
8.220,3.472692321650273
8.230,3.5099678547580533
8.240,3.5469039694453417
8.250,3.5834703401145447
8.260,3.6196376965184314
8.270,3.6553778682434634
8.280,3.6906638189364482
8.290,3.725469670655172
8.300,3.759770718863369
8.310,3.793543438701685
8.320,3.8267654832491815
8.330,3.8594156745453816
8.340,3.891473988173024
8.350,3.922921532209215
8.360,3.9537405213407344
8.370,3.9839142469112745
8.380,4.01342704362777
8.390,4.042264253602991
8.400,4.070412188355265
8.410,4.097858089326273
8.420,4.124590087416644
8.430,4.150597161978447
8.440,4.1758690996452525
8.450,4.200396453325265
8.460,4.2241705016320035
8.470,4.247183208980619
8.480,4.269427186536447
8.490,4.290895654165867
8.500,4.311582403507892
8.510,4.331481762257855
8.520,4.350588559731872
8.530,4.368898093761932
8.540,4.3864060989562645
8.550,4.403108716347435
8.560,4.419002464441216
8.570,4.434084211672089
8.580,4.448351150266022
8.590,4.461800771507495
8.600,4.474430842405386
8.610,4.486239383750927
8.620,4.497224649560354
8.630,4.507385107894811
8.640,4.51671942305043
8.650,4.525226439112137
8.660,4.532905164865465
8.670,4.539754760061551
8.680,4.545774523031261
8.690,4.550963879645221
8.700,4.555322373617225
8.710,4.558849658149091
8.720,4.561545488915576
8.730,4.563409718388312
8.740,4.564442291498085
8.750,4.564643242634945
8.760,4.564012693985822
8.770,4.5625508552093805
8.780,4.56025802444795
8.790,4.557134590676372
8.800,4.55318103738773
8.810,4.548397947615947
8.820,4.542786010295466
8.830,4.5363460279583485
8.840,4.529078925769485
8.850,4.520985761900935
8.860,4.512067739246876
8.870,4.502326218481195
8.880,4.4917627324602964
8.890,4.480379001974386
8.900,4.46817695285104
8.910,4.455158734415456
8.920,4.441326739312145
8.930,4.426683624692991
8.940,4.411232334776368
8.950,4.394976124781239
8.960,4.377918586238744
8.970,4.36006367368135
8.980,4.3414157327061575
8.990,4.321979529403922
9.000,4.301760281138649
9.010,4.280763688653755
9.020,4.258995969469534
9.030,4.236463892522516
9.040,4.213174813979973
9.050,4.189136714141857
9.060,4.1643582353176
9.070,4.138848720536001
9.080,4.112618252912857
9.090,4.085677695462744
9.100,4.058038731098588
9.110,4.029713902515552
9.120,4.000716651604688
9.130,3.9710613579875633
9.140,3.9407633762065686
9.150,3.90983907104826
9.160,3.8783058504205394
9.170,3.8461821951508224
9.180,3.81348768502398
9.190,3.7802430203385327
9.200,3.7464700382302882
9.210,3.7121917229975137
9.220,3.6774322096639613
9.230,3.6422167800386576
9.240,3.6065718505769517
9.250,3.5705249514180215
9.260,3.534104696071129
9.270,3.497340741346673
9.280,3.4602637372775775
9.290,3.42290526694945
9.300,3.3852977763505407
9.310,3.347474494559673
9.320,3.309469344805555
9.330,3.2713168471467737
9.340,3.233052013730075
9.350,3.194710237776846
9.360,3.1563271776156885
9.370,3.1179386372151696
9.380,3.079580444768864
9.390,3.041288330940093
9.400,3.003097808383583
9.410,2.96504405412518
9.420,2.927161796300469
9.430,2.8894852066324774
9.440,2.852047799873236
9.450,2.8148823412508723
9.460,2.77802076276117
9.470,2.741494088928534
9.480,2.7053323724445337
9.490,2.6695646398803885
9.500,2.6342188474699726
9.510,2.5993218467777703
9.520,2.5648993599061645
9.530,2.5309759637613505
9.540,2.497575082788591
9.550,2.4647189895056743
9.560,2.4324288121074438
9.570,2.400724548382322
9.580,2.3696250851714313
9.590,2.339148222609283
9.600,2.309310702408967
9.610,2.2801282394911055
9.620,2.251615556301479
9.630,2.223786419214304
9.640,2.1966536764740865
9.650,2.170229297186519
9.660,2.1445244109262473
9.670,2.119549347584921
9.680,2.095313677135685
9.690,2.071826249039313
9.700,2.0490952310619788
9.710,2.0271281473149307
9.720,2.0059319153619595
9.730,1.9855128822716193
9.740,1.9658768595178235
9.750,1.9470291566550104
9.760,1.9289746137128623
9.770,1.9117176322709566
9.780,1.8952622051861054
9.790,1.8796119449548971
9.800,1.8647701107014587
9.810,1.8507396337860678
9.820,1.8375231420342792
9.830,1.8251229825889985
9.840,1.813541243389675
9.850,1.8027797732837552
9.860,1.792840200775901
9.870,1.7837239514204206
9.880,1.7754322638620121
9.890,1.7679662045293885
9.900,1.761326680985728
9.910,1.7555144539392442
9.920,1.7505301479165332
9.930,1.746374260600784
9.940,1.743047170836432
9.950,1.7405491453014192
9.960,1.7388803438479006
9.970,1.738040823511981
9.980,1.7380305411929093
9.990,1.7388493550020256
10.000,1.740497024281706
10.010,1.7429732082944878
10.020,1.746277463582531
10.030,1.7504092399975129
10.040,1.7553678754009745
10.050,1.7611525890350117
10.060,1.767762473563015
10.070,1.77519648577992
10.080,1.7834534359911076
10.090,1.7925319760587168
10.100,1.8024305861137047
10.110,1.8131475599315303
10.120,1.8246809889688986
10.130,1.8370287450586167
10.140,1.8501884617593625
10.150,1.8641575143571338
10.160,1.878932998515438
10.170,1.8945117075720415
10.180,1.9108901084814833
10.190,1.9280643164047502
10.200,1.9460300679507527
10.210,1.9647826930787604
10.220,1.9843170856770471
10.230,2.0046276728409667
10.240,2.0257083828838582
10.250,2.0475526121269145
10.260,2.0701531905298047
10.270,2.0935023462427593
10.280,2.1175916691833514
10.290,2.142412073767632
10.300,2.1679537609558195
10.310,2.1942061798075523
10.320,2.2211579887808237
10.330,2.248797017051933
10.340,2.2771102261808416
10.350,2.3060836724965914
10.360,2.335702470630114
10.370,2.3659507586756847
10.380,2.396811665515986
10.390,2.4282672808974484
10.400,2.460298628890071
10.410,2.4928856454068646
10.420,2.526007160489687
10.430,2.5596408860876676
10.440,2.593763410058697
10.450,2.628350197110722
10.460,2.6633755973651825
10.470,2.6988128631676997
10.480,2.7346341746895497
10.490,2.7708106747568175
10.500,2.807312513212888
10.510,2.844108900965607
10.520,2.881168173695983
10.530,2.9184578650149158
10.540,2.9559447886535373
10.550,2.9935951290680065
10.560,3.03137453963825
10.570,3.069248247450091
10.580,3.107181163479267
10.590,3.145137996851421
10.600,3.1830833717407154
10.610,3.220981945396476
10.620,3.2587985257555943
10.630,3.296498187109883
10.640,3.334046382351608
10.650,3.3714090504145027
10.660,3.4085527176572867
10.670,3.4454445920962304
10.680,3.4820526495755106
10.690,3.5183457111613827
10.700,3.5542935112505702
10.710,3.589866756087165
10.720,3.6250371725786983
10.730,3.659777547484884
10.740,3.6940617572170074
10.750,3.727864788628479
10.760,3.7611627512955224
10.770,3.793932881880327
10.780,3.826153541237498
10.790,3.857804204969423
10.800,3.8888654481591263
10.810,3.919318925012803
10.820,3.9491473441312444
10.830,3.978334440102808
10.840,4.006864942073319
10.850,4.034724539903202
10.860,4.061899848471763
10.870,4.088378370635228
10.880,4.114148459290786
10.890,4.139199278945259
10.900,4.163520767135204
10.910,4.187103595996466
10.920,4.209939134235953
10.930,4.232019409717224
10.940,4.253337072834563
10.950,4.273885360817653
10.960,4.293658063080569
10.970,4.312649487704549
10.980,4.330854429123406
10.990,4.348268137063374
11.000,4.36488628677518
11.010,4.380704950584839
11.020,4.395720570780813
11.030,4.409929933848286
11.040,4.423330146056194
11.050,4.435918610398878
11.060,4.447693004891691
11.070,4.458651262218171
11.080,4.468791550725466
11.090,4.478112256764223
11.100,4.486611968369136
11.110,4.494289460276514
11.120,4.5011436802756375
11.130,4.507173736891091
11.140,4.5123788883937745
11.150,4.516758533138734
11.160,4.520312201228394
11.170,4.52303954750012
11.180,4.524940345837355
11.190,4.526014484803756
11.200,4.526261964599943
11.210,4.5256828953425625
11.220,4.524277496665418
