time,theta
11.230,1.966704664896413
11.240,2.0040862266882407
11.250,2.0422601715749082
11.260,2.081216721627979
11.270,2.1209447980827516
11.280,2.161431936408521
11.290,2.2026642002472685
11.300,2.2446260951736674
11.310,2.287300483454981
11.320,2.3306685012296815
11.330,2.374709479771383
11.340,2.419400872750448
11.350,2.4647181916373313
11.360,2.5106349515948074
11.370,2.557122630363958
11.380,2.6041506427429146
11.390,2.651686333268955
11.400,2.69969498962556
11.410,2.748139879090659
11.420,2.7969823100090734
11.430,2.8461817198058603
11.440,2.895695790460674
11.450,2.9454805916487854
11.460,2.9954907509446707
11.470,3.0456796496119516
11.480,3.0959996416106437
11.490,3.1464022925874255
11.500,3.196838634828214
11.510,3.2472594334947726
11.520,3.297615458982704
11.530,3.3478577599611286
11.540,3.3979379316052047
11.550,3.447808373716065
11.560,3.4974225338269687
11.570,3.5467351309923547
11.580,3.595702356708321
11.590,3.644282050270381
11.600,3.6924338467846423
11.610,3.7401192969597234
11.620,3.7873019586715873
11.630,3.8339474610725923
11.640,3.8800235426803695
11.650,3.9255000654133028
11.660,3.9703490069299634
11.670,4.014544433881798
11.680,4.058062458811484
11.690,4.100881183439047
11.700,4.142980630992974
11.710,4.184342670084656
11.720,4.224950932411848
11.730,4.2647907263294575
11.740,4.3038489480606685
11.750,4.342113992052126
11.760,4.37957566171498
11.770,4.416225081547219
11.780,4.452054611407815
11.790,4.487057763513179
11.800,4.521229122552966
11.810,4.554564269175574
11.820,4.587059706972682
11.830,4.618712792995215
11.840,4.6495216717579355
11.850,4.67948521263381
11.860,4.708602950499838
11.870,4.736875029470499
11.880,4.764302149540842
11.890,4.790885515956287
11.900,4.816626791128321
11.910,4.841528048922626
11.920,4.86559173115725
11.930,4.888820606161931
11.940,4.911217729264453
11.950,4.932786405085176
11.960,4.953530151535983
11.970,4.973452665434199
11.980,4.9925577896554145
11.990,5.010849481761153
12.000,5.02833178404801
12.010,5.0450087949740725
12.020,5.0608846419262425
12.030,5.075963455298513
12.040,5.090249343856445
12.050,5.103746371367151
12.060,5.116458534477219
12.070,5.128389741823195
12.080,5.139543794360902
12.090,5.149924366900798
12.100,5.159534990837233
12.110,5.168379038059722
12.120,5.176459706034459
12.130,5.183780004044266
12.140,5.190342740575148
12.150,5.196150511837571
12.160,5.20120569141067
12.170,5.205510420997766
12.180,5.209066602281853
12.190,5.211875889870232
12.200,5.213939685318051
12.210,5.215259132221313
12.220,5.2158351123708355
12.230,5.215668242959712
12.240,5.214758874837973
12.250,5.213107091809446
12.260,5.210712710967102
12.270,5.207575284064573
12.280,5.203694099922889
12.290,5.199068187872861
12.300,5.1936963222348504
12.310,5.187577027838958
12.320,5.180708586589825
12.330,5.1730890450813485
12.340,5.164716223267592
12.350,5.155587724197029
12.360,5.145700944818024
12.370,5.135053087864109
12.380,5.123641174828164
12.390,5.111462060035137
12.400,5.098512445823412
12.410,5.084788898845456
12.420,5.0702878674989815
12.430,5.055005700500636
12.440,5.038938666615247
12.450,5.022082975555037
12.460,5.0044348000650265
12.470,4.985990299213298
12.480,4.966745642907856
12.490,4.946697037665799
12.500,4.925840753665397
12.510,4.904173153117669
12.520,4.881690720001191
12.530,4.858390091212305
12.540,4.834268089192625
12.550,4.809321756106759
12.560,4.783548389655472
12.570,4.75694558062283
12.580,4.7295112522701634
12.590,4.701243701704363
12.600,4.672141643362788
12.610,4.642204254771159
12.620,4.611431224743424
12.630,4.579822804202677
12.640,4.547379859808558
12.650,4.514103930577627
12.660,4.479997287677264
12.670,4.445062997558764
12.680,4.409304988569199
12.690,4.372728121141984
12.700,4.335338261610311
12.710,4.29714235961316
12.720,4.258148528967914
12.730,4.218366131764416
12.740,4.17780586529067
12.750,4.136479851229279
12.760,4.094401726365724
12.770,4.05158673382614
12.780,4.008051813615911
12.790,3.9638156909665394
12.800,3.918898960723955
12.810,3.8733241657372854
12.820,3.827115866946086
12.830,3.7803007026323208
12.840,3.7329074341196216
12.850,3.6849669750871237
12.860,3.636512401639928
12.870,3.587578940363741
12.880,3.5382039318058056
12.890,3.488426767181434
12.900,3.438288796611826
12.910,3.3878332078519278
12.920,3.337104875253265
12.930,3.2861501796007198
12.940,3.2350168004270157
12.950,3.183753483396871
12.960,3.132409786309491
12.970,3.0810358081350215
12.980,3.029681906220933
12.990,2.9783984073281355
13.000,2.9272353184458257
13.010,2.8762420433664837
13.020,2.825467110774343
13.030,2.7749579191272153
13.040,2.7247605029253945
13.050,2.6749193241092035
13.060,2.6254770913646106
13.070,2.5764746091043134
13.080,2.52795065688832
13.090,2.4799418991057833
13.100,2.432482823901312
13.110,2.385605709624856
13.120,2.3393406165325845
13.130,2.2937154010727565
13.140,2.2487557498508313
13.150,2.2044852302688724
13.160,2.1609253548568854
13.170,2.118095656435787
13.180,2.0760137714498494
13.190,2.034695529057885
13.200,1.9941550438562459
13.210,1.9544048104048595
13.220,1.9154557980251399
13.230,1.8773175446241621
13.240,1.8399982485646293
13.250,1.80350485783936
13.260,1.767843156019185
13.270,1.7330178446231579
13.280,1.6990326217102563
13.290,1.6658902566137976
13.300,1.6335926608359133
13.310,1.602140955192353
13.320,1.5715355333506056
13.330,1.5417761219398303
13.340,1.5128618374323008
13.350,1.4847912400057262
13.360,1.457562384596371
13.370,1.4311728693465995
13.380,1.4056198816391823
13.390,1.380900241896087
13.400,1.3570104453028458
13.410,1.3339467016020605
13.420,1.3117049730820123
13.430,1.2902810108693483
13.440,1.2696703896188961
13.450,1.2498685406791123
13.460,1.2308707837987223
13.470,1.2126723574288163
13.480,1.1952684476650606
13.490,1.1786542158666904
13.500,1.162824824982477
13.510,1.1477754646087674
13.520,1.1335013748008225
13.530,1.1199978686558636
13.540,1.107260353684313
13.550,1.0952843519845015
13.560,1.0840655192354778
13.570,1.073599662522339
13.580,1.0638827570085616
13.590,1.0549109614700678
13.600,1.046680632706083
13.610,1.0391883388421623
13.620,1.0324308715410133
13.630,1.0264052571368698
13.640,1.0211087667091419
13.650,1.0165389251108394
13.660,1.0126935189668538
13.670,1.0095706036565404
13.680,1.0071685092942169
13.690,1.005485845720151
13.700,1.0045215065134017
13.710,1.004274672036494
13.720,1.0047448115203972
13.730,1.0059316841966461
13.740,1.0078353394817263
13.750,1.0104561162170878
13.760,1.0137946409663479
13.770,1.0178518253694646
13.780,1.022628862551905
13.790,1.0281272225851434
13.800,1.034348646993222
13.810,1.0412951422986183
13.820,1.048968972599302
13.830,1.0573726511676549
13.840,1.066508931060877
13.850,1.076380794731618
13.860,1.0869914426268386
13.870,1.0983442807623518
13.880,1.1104429072600437
13.890,1.1232910978344544
13.900,1.1368927902151353
13.910,1.1512520674909537
13.920,1.1663731403622224
13.930,1.1822603282861133
13.940,1.1989180395001742
13.950,1.2163507499078094
13.960,1.2345629808081768
13.970,1.2535592754509832
13.980,1.273344174393969
13.990,1.2939221896373263
14.000,1.3152977775047427
14.010,1.337475310235059
14.020,1.3604590462415371
14.030,1.3842530989873523
14.040,1.4088614044160488
14.050,1.4342876868643155
14.060,1.460535423371544
14.070,1.4876078062863334
14.080,1.5155077040545943
14.090,1.5442376200574728
14.100,1.5737996493504143
14.110,1.6041954331379285
14.120,1.6354261108027741
14.130,1.6674922692943817
14.140,1.7003938896705997
14.150,1.7341302905807932
14.160,1.7687000684786855
14.170,1.8041010343621906
14.180,1.8403301468571105
14.190,1.877383441494555
14.200,1.9152559560810292
14.210,1.953941652128223
14.220,1.9934333323995428
14.230,2.033722554745122
14.240,2.07479954253889
14.250,2.1166530922021187
14.260,2.159270478498644
14.270,2.2026373585173493
14.280,2.2467376755154445
14.290,2.2915535640773945
14.300,2.3370652583422364
14.310,2.3832510053567026
14.320,2.430086985909948
14.330,2.477547245481346
14.340,2.5256036381661096
14.350,2.574225786612157
14.360,2.623381061081724
14.370,2.673034580718632
14.380,2.7231492399345276
14.390,2.773685762506647
14.400,2.824602785494451
14.410,2.8758569744307896
14.420,2.9274031704350088
14.430,2.9791945689535373
14.440,3.031182928794768
14.450,3.08331880903878
14.460,3.1355518303279863
14.470,3.1878309560472857
14.480,3.24010478804728
14.490,3.2923218709113415
14.500,3.344430998364817
14.510,3.396381515303468
14.520,3.4481236090889857
14.530,3.4996085842109506
14.540,3.550789115115063
14.550,3.6016194728977107
14.560,3.6520557226055668
14.570,3.7020558889884896
14.580,3.751580089667378
14.590,3.8005906357346544
14.600,3.849052100753088
14.610,3.896931359921404
14.620,3.944197601809813
14.630,3.9908223155265206
14.640,4.036779256461197
14.650,4.082044393876952
14.660,4.126595843609302
14.670,4.170413789003865
14.680,4.213480393010504
14.690,4.255779704076352
14.700,4.2972975581673385
14.710,4.338021478918179
14.720,4.377940577581262
14.730,4.41704545412855
14.740,4.455328100567156
14.750,4.492781807264777
14.760,4.529401072849276
14.770,4.565181518048562
14.780,4.600119803672014
14.790,4.634213552801345
14.800,4.66746127715433
14.810,4.699862307506053
14.820,4.731416727996089
14.830,4.762125314112663
14.840,4.791989474123305
14.850,4.821011193712575
14.860,4.849192983588464
14.870,4.876537829827496
14.880,4.903049146742329
14.890,4.928730732072957
14.900,4.953586724321962
14.910,4.977621562074428
14.920,5.000839945163264
14.930,5.023246797559969
14.940,5.044847231888863
14.950,5.065646515479166
14.960,5.085650037883787
14.970,5.104863279806248
14.980,5.12329178338781
14.990,5.140941123815607
